participant_id,phase,speech_duration,silence_duration,speech_to_silence_ratio,silence_ratio,rms_mean,rms_std,energy_min,energy_max,energy_range,energy_median,energy_var,zcr_mean,zcr_std,zcr_var,mfcc_1_mean,mfcc_1_std,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_std,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_std,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_std,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_std,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_std,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_std,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_std,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_std,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_std,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_std,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_std,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_std,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta_13_var,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_var,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_median,pitch_skew,voiced_ratio,speaking_rate,speech_segments,avg_segment_duration,pause_mean,pause_std,pause_max,pause_total,harmonic_energy,percussive_energy,onset_count,hnr_mean,hnr_std,jitter,shimmer,articulation_speed,word_count,label
403,phase3,142.36799999999994,8.27075000000005,17.213430799693896,0.05490453153654057,0.034686584,0.024457613,0.00025957465,0.18304718,0.1827876,0.029696943,0.00059817487,0.25218461262744263,0.12593981533724005,0.01586083708717812,-263.03653,75.887474,5758.909,-0.07178621,13.712522,188.03325,-7.3313127,40.57133,1646.0328,-0.009752582,7.391341,54.631927,-42.502457,39.140736,1531.9972,0.00070255087,7.664316,58.74174,9.191501,28.334133,802.8231,0.00031266743,5.228065,27.332664,-33.000717,24.942844,622.14545,0.010033542,4.829636,23.325384,-17.287806,17.278862,298.55905,0.004885471,3.3405805,11.159477,-28.338314,17.722597,314.09042,0.0022799403,3.2859707,10.797603,-7.8913984,11.855598,140.55522,0.0036890362,2.236975,5.0040565,-21.372103,15.343855,235.43388,-0.0009737928,2.9058447,8.4439335,-10.622713,11.237201,126.27468,0.00089954986,2.0845933,4.345529,-11.272277,11.987858,143.70872,0.004263975,2.3418427,5.4842267,-13.921706,11.62838,135.21922,0.0023627745,2.2269514,4.9593124,-6.836006,10.508375,110.42596,-0.00095424574,1.9663451,3.866513,2909.4382273904707,810.1435054700534,656332.4994553063,1771.2451902503485,288.3108021449365,83123.11863345672,4877.714793967714,1071.8580113606508,1148879.5965180092,25.628233932930897,9.395407496159008,88.27368201888089,0.059476737,0.072075754,0.0051949145,268.40136769757055,39.29740846494392,65.7852866955572,485.3986817520484,419.6133950564912,261.6255653005986,1.00443773620914,0.7257858961924838,0.4314958800441454,65,2.1902768893803546,0.1194999999999998,0.13939781203447912,0.799999999999983,7.647999999999987,-1.3662226e-05,-1.5430531e-06,782,2534.8103,178649.3,0.008563668525776063,0.07869872616367399,3.5541694762868077,506,0
404,phase1,122.81362499999987,35.61600000000011,3.4482710453652414,0.22480644008341316,0.021528007,0.021924669,0.0006116562,0.15738615,0.15677449,0.015091881,0.00048069115,0.3155396518695718,0.14602056908962865,0.021322006597259018,-300.71036,105.36101,11100.942,-0.07479053,19.154707,366.9028,15.396482,52.446926,2750.68,-0.03956067,10.418978,108.55509,-26.360554,29.512403,870.982,0.017180322,5.6972303,32.45843,7.8268404,25.047413,627.3729,-0.006349344,4.8106484,23.142338,-25.782864,20.58216,423.62534,0.010571858,3.9608703,15.688494,-2.1553624,14.288384,204.15793,0.005750713,2.633619,6.93595,-25.04679,14.379764,206.77759,-0.0034531062,2.723738,7.418749,-5.398724,12.8048315,163.96371,0.014095437,2.447506,5.990286,-17.253012,10.9891615,120.761665,0.0060241874,2.06585,4.267736,-6.2829647,12.714434,161.65683,0.005013274,2.3155768,5.361896,-15.592176,9.664709,93.40661,0.0010078714,1.8194066,3.3102403,-6.611053,8.613548,74.19321,0.0045147734,1.6208478,2.6271477,-13.320319,7.9930954,63.889576,0.003698406,1.5048702,2.2646344,2965.422273489222,950.1019264101338,902693.6705682473,1788.7552709087909,280.91713680468166,78914.43775054024,4980.745682690365,1103.897708742299,1218590.1513664976,21.778080160979364,9.379346465168354,87.97214011366609,0.10661105,0.10974858,0.01204475,142.7588688649976,19.146794921022526,65.40639132514966,255.6500291307247,190.24363780557505,138.59131548843604,1.36687806203235,0.30438295287732114,0.9846643265109036,156,0.7872668218764939,0.22978064516129032,0.1803418356619075,0.9600000000000009,35.616,-1.1247663e-05,-4.002502e-06,636,424.809,24448.857,0.012787697784190285,0.10455511314691031,2.638143772728802,324,0
404,phase2,113.56799999999981,44.86168750000019,2.5315141671495343,0.28316465308940403,0.020392342,0.02252116,0.00056517415,0.18923092,0.18866575,0.012992977,0.00050720264,0.31719306232326805,0.14136617340550564,0.019984394983315494,-308.75812,106.32521,11305.05,-0.0456551,18.794834,353.24576,15.096527,48.18565,2321.857,-0.0020918155,9.485331,89.9715,-24.23085,27.538582,758.3735,-0.0015484705,5.373765,28.877348,8.346875,25.433262,646.8508,-0.0014461201,4.6112905,21.264002,-25.595016,21.733671,472.35245,0.0110640805,4.222336,17.82812,-1.2324704,14.401544,207.40445,-0.0053184927,2.5944347,6.731091,-25.094141,15.041931,226.25969,-0.0038444845,2.7502568,7.5639124,-4.7649565,12.523492,156.83786,0.00070113706,2.3049433,5.312763,-17.163012,10.870598,118.1699,0.0055512167,2.0245135,4.0986547,-5.7783403,13.134757,172.52184,-0.0036997548,2.284619,5.219485,-16.91073,9.589055,91.94998,-0.0018862112,1.7811023,3.1723256,-6.6449533,8.435174,71.15216,0.0023452074,1.5499889,2.4024656,-13.755198,8.229914,67.73148,0.00065384625,1.5551893,2.4186134,2987.091437833294,903.8297947805659,816908.2979330798,1818.9203015749572,273.663242207129,74891.57013531773,5061.439608159968,1014.1698077265355,1028540.398904078,21.832772876280387,9.284806861081712,86.20763844759003,0.110754706,0.11239786,0.012633279,145.2143546470013,19.290667448527117,65.40639132514966,255.6500291307247,190.24363780557505,140.20166900511882,1.0878308106683756,0.33064027462519885,1.0667192662360077,169,0.6719999960236676,0.26228571428571434,0.21709799035220462,1.216000000000001,44.064000000000014,-1.1429243e-05,-3.838348e-06,675,510.0383,47449.598,0.01052929787462344,0.10118572643514896,3.3372076641307467,379,0
404,phase3,114.91199999999981,48.318625000000196,2.3782133208837384,0.2960144580712118,0.01777758,0.01914285,0.0006247011,0.17046359,0.16983889,0.011604116,0.00036644866,0.3300826239646638,0.13586651742529993,0.018459710557279328,-311.44342,101.931496,10390.03,-0.019870773,18.113285,328.09106,12.648951,47.782295,2283.1477,0.0042563914,9.444606,89.200584,-21.328661,25.768559,664.0186,0.0055886377,5.082711,25.833954,7.3617244,24.642183,607.2372,-0.011073028,4.449605,19.798986,-25.824398,20.39112,415.79782,0.0023198666,4.003842,16.03075,0.11895789,13.996899,195.91316,0.005089314,2.6046238,6.7840657,-23.347082,14.3611145,206.24162,0.0027846822,2.6519535,7.0328574,-3.7402964,11.821703,139.75267,0.00065588264,2.220593,4.9310336,-17.001637,10.588867,112.12411,-0.0006232464,1.9922242,3.9689574,-4.7454934,12.800612,163.85567,0.00038502418,2.346067,5.50403,-16.002321,9.429268,88.911095,-0.00081853423,1.7095551,2.9225788,-6.2512145,8.030389,64.487144,0.0016894824,1.481159,2.193832,-13.696131,7.9211783,62.745068,0.000548045,1.4818817,2.1959736,3071.1507626243333,874.4790940550677,764713.6859393718,1849.2406448951563,263.0895251973189,69216.0982685507,5192.5143354244265,957.9507046223047,917669.55248637,21.47882248491088,9.308601227123507,86.65005680560527,0.120899886,0.10984002,0.01206483,144.37413193117604,21.525190334683053,65.7852866955572,238.52991146631203,172.74462477075483,139.3941668115768,0.6947380380146767,0.2519113898741597,1.0721027380738142,175,0.6566399962477704,0.2750171428571428,0.21486951453743083,1.120000000000001,48.12799999999999,-1.1195604e-05,-4.068772e-06,818,341.24435,23355.465,0.012008001087750669,0.10217296774397046,3.063213589529384,352,0
406,phase1,93.05375,7.616,12.218190360006517,0.07565331194326001,0.019782407,0.015445927,0.00042416214,0.10678533,0.106361166,0.016130302,0.00023857667,0.2679006451644946,0.13615358438157227,0.018537798539949923,-308.45905,84.60004,7157.166,0.121726744,14.757565,217.78572,17.068165,41.436977,1717.0232,0.023488456,7.9526477,63.244606,-44.533504,36.855373,1358.3185,-0.040665593,7.356035,54.111256,3.484927,26.279589,690.6168,-0.0033827722,5.062094,25.624796,-29.198257,20.368591,414.87952,-0.0057022595,3.8782012,15.040445,-14.028521,17.868198,319.27252,-0.009058228,3.205066,10.272449,-19.370586,14.2803955,203.92969,-0.014240099,2.7122939,7.356538,-16.660357,16.890778,285.29834,0.00047616177,3.210568,10.307746,-16.085758,12.3008,151.30968,-0.00010724137,2.353894,5.540817,-6.548503,12.130836,147.15718,0.009882432,2.296452,5.2736917,-23.04852,10.764967,115.88451,0.00029299568,2.0473635,4.1916976,-2.1205256,8.968112,80.42704,-0.010892627,1.6521181,2.729494,-17.638494,9.85972,97.21408,-0.0132589415,1.7567741,3.086255,2679.744301239168,893.9067203533516,799069.2246928851,1752.8309140477477,284.8866090253574,81160.38000196684,4543.875158931977,1226.986915981909,1505496.8919907962,23.683789681551275,9.263360401340066,85.80984592511518,0.068876475,0.085306086,0.0072771288,289.22628246333,142.8178446862156,113.22324603078411,1413.1442720795428,1299.9210260487587,260.1187129259726,6.526793495584519,0.5969485058496667,0.4470061761353336,45,2.067861065158643,0.17309090909091013,0.17676767215007166,0.9920000000000009,7.616000000000046,-1.2574141e-05,-2.6789867e-06,567,1363.3539,55334.848,0.010567727840679622,0.07230532929152177,3.06274599357898,285,0
406,phase2,95.04000000000002,5.629812499999986,16.881553891616527,0.0559235421244078,0.017776681,0.013614876,0.0004172949,0.10548311,0.105065815,0.014228421,0.00018536484,0.24540292360338525,0.13198548478912692,0.017420168195020853,-314.5969,78.17663,6111.585,-0.032341603,14.483505,209.77191,27.520184,41.70812,1739.567,0.057106216,8.133243,66.149635,-45.42179,35.630085,1269.503,-0.0049379133,7.1808195,51.564167,0.24934417,26.057718,679.0047,0.023471372,5.255678,27.622152,-27.494804,19.990662,399.62656,-0.0021977895,3.8277028,14.651308,-13.814491,16.795351,282.08383,-0.009167089,3.1740673,10.074703,-16.418133,12.80664,164.01001,0.0002955014,2.561068,6.559069,-18.43227,16.019686,256.6303,-0.005225228,3.132593,9.813138,-15.786574,12.222817,149.39726,0.005976242,2.2858636,5.225173,-5.7886863,11.616978,134.95418,-0.011645432,2.296365,5.273292,-21.913618,10.214451,104.33501,-0.0027988662,1.9586984,3.8364995,-1.2590599,8.609526,74.12394,-0.0021699632,1.5681001,2.458938,-18.258541,9.3380375,87.19895,0.001765999,1.7423126,3.0356529,2525.6848831698135,878.064871281416,770997.9181784496,1742.4557005347049,302.66889356016327,91608.45912893343,4368.2155912269545,1252.4472948736914,1568624.2264364273,23.51666214527936,9.307976972388749,86.63843531851921,0.06255933,0.08199961,0.006723936,269.31193939090224,61.68347292528868,108.1102658399776,663.0741398488134,554.9638740088358,252.71363809934766,2.29480054869556,0.6207883024091583,0.4768062918563596,48,1.9799999587500015,0.11914893617021251,0.11802902252599982,0.5120000000000005,5.599999999999988,-1.2795999e-05,-2.4564174e-06,625,1319.3853,51478.48,0.011182418787565922,0.0753283977266149,3.440656565656565,327,0
406,phase3,96.544,7.176437500000006,13.452912611178919,0.06919019696576198,0.019539699,0.014496621,0.00042302578,0.14186412,0.14144109,0.01630878,0.00021015201,0.26690986346198337,0.14082464824837196,0.019831581554277694,-304.10983,74.69122,5578.7783,-0.047417488,13.611115,185.26247,18.312668,43.14499,1861.4901,0.002171417,8.047283,64.758766,-47.26284,36.231094,1312.6921,0.010465612,7.3095837,53.43001,1.8501318,26.599752,707.5468,0.0097022345,4.841,23.43528,-29.095789,18.205599,331.44382,-0.0011891336,3.339844,11.154558,-15.965728,17.906437,320.6405,-0.008479932,3.210441,10.306932,-19.407465,14.425053,208.08214,0.0006188614,2.6342876,6.9394717,-18.231361,17.310072,299.6386,0.007400759,3.2108212,10.309372,-17.19918,13.143638,172.7552,0.003061263,2.4471672,5.988627,-6.1205807,11.3616905,129.08801,-0.004527319,2.1710863,4.713616,-25.078173,10.345524,107.02986,0.0013413408,1.8466864,3.4102504,-1.694897,8.844763,78.229836,-0.0064672157,1.5932082,2.5383124,-19.762527,9.518955,90.610504,0.0029375835,1.6884564,2.8508852,2651.964055418882,913.6666047815697,834786.664693081,1742.8205875672486,283.698074814018,80484.59765318017,4480.432603331277,1259.923433568129,1587407.0584541035,23.53500573088157,9.208986802477558,84.80543792820582,0.06524116,0.079100415,0.006256876,301.86322987718074,166.86298024272116,127.08879665595002,2021.7091047947818,1894.6203081388317,263.1411467822288,6.916288924036675,0.5916101170291147,0.6170432900458986,64,1.5084999764296878,0.11326984126984131,0.15497641462638967,1.0239999999999974,7.136000000000003,-1.2596785e-05,-2.6809905e-06,596,1294.9232,63867.14,0.01043603742119751,0.07160484904051757,3.5735001657275443,345,0
409,phase1,161.19474999999983,29.664000000000158,5.434019166868251,0.15542384092948403,0.022916976,0.020389268,0.00027165326,0.16565937,0.16538772,0.016938202,0.00041572223,0.31157156983445095,0.1155922565029531,0.013361569763444502,-285.42908,103.17061,10644.174,-0.027283242,19.717165,388.76663,22.909105,50.702774,2570.7715,0.0061989515,9.916823,98.34339,-40.077805,35.754807,1278.4062,0.0027467816,7.1542244,51.18293,12.494444,30.56315,934.1062,-0.015072488,5.9249587,35.105137,-38.10514,26.905216,723.8907,0.00063350896,5.396623,29.123543,1.1728398,12.317035,151.70935,0.0033732639,2.3353546,5.4538813,-28.898983,16.746635,280.4498,0.0052673314,3.027149,9.1636305,-8.618981,15.3746395,236.37955,0.00040700182,2.8913777,8.360065,-13.737973,12.442925,154.82639,0.0040024314,2.2420404,5.026745,-7.1543517,12.633916,159.61583,0.0037506141,2.3813581,5.6708665,-11.505269,10.311389,106.324745,0.0028079643,2.0078974,4.031652,-3.7520695,9.745009,94.96521,0.0015396716,1.8038074,3.253721,-15.432743,10.018879,100.37794,-0.00072682183,1.8281802,3.3422427,2831.043780568753,866.4254200913822,750693.0085805281,1650.8383345061168,259.8594696192845,67526.94395081582,4641.402975691534,1040.2935894178547,1082210.7521838841,21.703812449690407,9.179405680320558,84.26148864390133,0.079321906,0.077988446,0.006082198,173.32213687030227,167.2915221777334,79.59980805922079,1413.1442720795428,1333.544464020322,141.42229146981694,6.93806732536903,0.03721709974229386,1.0583743213240158,202,0.7979938079307228,0.14758208955223906,0.12403267294476417,1.024,29.66400000000005,-1.1789475e-05,-3.4453753e-06,1211,206.08337,9193.95,0.020814267100219063,0.12372047543582528,4.373591571685807,705,0
409,phase2,161.35481249999978,29.504000000000218,5.468912928114346,0.15458547401367814,0.025011033,0.021280127,0.00027823192,0.20229143,0.2020132,0.019691844,0.00045284381,0.306569490648575,0.11531416911736082,0.013297357599227292,-275.94077,100.84607,10169.93,-0.019996807,19.676638,387.1701,23.910315,51.019123,2602.951,-0.0117070805,9.703143,94.15099,-40.003494,35.08907,1231.2427,0.01849311,7.0861516,50.213547,11.310847,31.17018,971.5801,0.005202591,5.835754,34.056026,-40.741085,27.194605,739.5465,0.005839991,5.264071,27.710445,1.1398481,12.720335,161.80693,-0.000313755,2.3661017,5.5984373,-28.149141,16.635197,276.72977,-0.003929991,3.062064,9.376236,-10.472647,15.446659,238.59929,0.0002366289,2.9768891,8.861869,-14.299243,11.820461,139.7233,-0.0036354782,2.2174196,4.91695,-7.8997664,12.560666,157.77034,-0.0036152317,2.3179927,5.3730903,-10.389978,10.698239,114.452324,0.00078134146,2.0548992,4.222611,-3.9517412,9.932808,98.66067,0.0013050924,1.8613647,3.4646788,-15.822025,10.815363,116.972084,0.004659575,2.0659666,4.268218,2798.744282807123,855.4504828253898,731795.5285661925,1648.3134524730262,245.4150065397873,60228.52543492384,4601.1722024308465,1004.7913238861851,1009605.6045569525,22.03119845520758,9.335838903004486,87.15788802285202,0.073641255,0.074317046,0.0055230227,150.17835951505774,28.164292391314795,115.86971395503193,260.1187129259726,144.24899897094068,142.65235101161107,2.130915356432039,0.0600167644492847,1.205079278170611,230,0.7015426599932918,0.12883842794759776,0.11841572504587412,0.7359999999999971,29.503999999999888,-1.1866412e-05,-3.4352577e-06,1089,218.40643,12107.548,0.021073768779668885,0.1161961790604459,5.280288742549907,852,0
409,phase3,170.84799999999976,25.794437500000242,6.623443266656033,0.13117431734439441,0.022730205,0.01931825,0.00027137523,0.13517596,0.13490458,0.017670475,0.00037319475,0.30556046361454603,0.12078065231018019,0.014587965972472637,-286.69403,103.16304,10642.613,-0.061217945,19.834213,393.39603,26.279095,52.46817,2752.909,-0.0054481113,10.2958,106.00351,-39.476818,35.073364,1230.1409,0.010355687,7.0074306,49.10408,7.1899056,29.810974,888.6942,-0.005356853,5.693781,32.41914,-39.741837,27.770214,771.1848,0.009535233,5.43866,29.579023,2.2127745,12.584998,158.38217,0.0040091206,2.3482025,5.5140553,-28.321718,16.346632,267.21237,0.008445978,2.9963186,8.977925,-11.233897,15.788743,249.28441,0.0013515644,2.9782255,8.869827,-13.993378,11.808875,139.44954,-0.002011817,2.1568973,4.652206,-6.6884623,12.24875,150.03188,0.0015970926,2.2937226,5.2611637,-11.463157,10.539157,111.07383,0.00019693964,1.9857144,3.9430616,-3.0469236,9.662592,93.365685,0.0014669739,1.8368541,3.374033,-15.599733,10.391405,107.98131,-0.00050871004,1.9542032,3.8189104,2787.6616149132487,902.556353660661,814607.9715332282,1657.3010976533237,260.49828321241756,67859.35555661692,4609.601265050439,1094.8997466634937,1198805.4552437828,21.670535240022907,9.206921677567287,84.76740677685844,0.07983656,0.08128472,0.0066072047,146.53127941313693,24.77211452293971,70.10083450255941,226.44649206156825,156.34565755900883,140.20166900511882,0.7278151284503068,0.03368044255878938,0.9713061047669326,191,0.8944921419136524,0.1350736842105258,0.13055793165490026,0.73599999999999,25.663999999999902,-1.1755606e-05,-3.487927e-06,1320,177.71703,10172.623,0.022024412810509424,0.12402165823256618,4.618140101142543,789,0
412,phase1,89.84156249999992,19.296000000000078,4.655967964553876,0.17680438849823202,0.02270923,0.020546192,0.00041499134,0.14644471,0.14602971,0.017015964,0.00042214605,0.3311076526311932,0.14004208896693224,0.019611786682222163,-292.43427,102.958916,10600.538,0.100072876,18.674809,348.74847,18.994623,49.846344,2484.658,0.020334419,9.796034,95.96227,-12.72779,25.778982,664.55597,-0.012760903,4.839621,23.42193,-12.7755995,27.425419,752.1536,-0.0051480765,5.3092303,28.187925,-25.24367,19.16784,367.40604,-0.007148484,3.4478343,11.887561,-6.7471747,15.460014,239.01205,0.00017466639,2.953809,8.724988,-32.835995,22.626001,511.9359,-0.0059696245,4.1975837,17.619707,3.8587732,13.162648,173.25531,0.00018298916,2.4185498,5.8493834,-25.292202,13.861014,192.12773,-0.0039790915,2.6483176,7.013586,2.5069761,13.154304,173.03569,-0.0062336633,2.4826708,6.163655,-13.9645,9.174252,84.166885,-0.0032019347,1.7478949,3.0551364,-9.326763,10.124775,102.51107,-5.4620014e-05,1.8881704,3.5651872,-10.144801,8.179861,66.910126,0.0037322266,1.516732,2.3004758,3081.7442586240677,892.0314985116705,795720.1943369765,1988.0812556315254,264.7884855484304,70112.94207903133,5503.66919525066,763.6938930875606,583228.3623392343,22.125833559324086,10.015693988708525,100.31412607545211,0.09879796,0.09813197,0.009629884,208.66452150922734,179.4034550656047,106.252996181733,1437.8455988521675,1331.5926026704346,170.6259238017108,6.149527004363631,0.2708883024711556,0.8796238233742851,96,0.9358495996265659,0.20099999999999993,0.1496451357935387,0.5760000000000076,19.295999999999992,-1.1620953e-05,-3.639838e-06,563,646.51544,86500.78,0.014582769449466928,0.11048362742058644,2.715892213027798,244,1
412,phase2,86.43199999999997,22.705562500000028,3.8066441293121778,0.2080453510220189,0.019442653,0.01894122,0.00058284914,0.16837358,0.16779074,0.01459847,0.00035876984,0.33756610620968924,0.14013795304783416,0.01963864588443697,-301.77032,99.86013,9972.046,-0.06583291,18.627178,346.97177,16.854952,52.157978,2720.4546,-0.010383992,10.306307,106.21996,-12.105298,24.331244,592.0094,0.002420209,4.5220275,20.448732,-9.324085,26.77455,716.8765,0.014596935,5.048283,25.48516,-22.577667,16.911638,286.0035,0.026506692,3.1063464,9.649388,-6.0159225,15.257043,232.77736,0.0020876112,2.8244765,7.977668,-28.963331,20.794659,432.41785,0.017683065,3.9049475,15.248614,4.9234633,13.44444,180.75298,0.001913076,2.46276,6.065187,-25.683496,14.295892,204.37253,0.0011113862,2.4967496,6.233759,3.4477694,12.778602,163.29266,-0.0037074182,2.3667815,5.6016545,-14.456923,8.770584,76.92314,-0.00085406273,1.5848658,2.5117998,-8.818687,9.597634,92.114586,-0.00020507115,1.7458354,3.0479412,-9.072013,7.4495482,55.495766,-0.0024304786,1.405925,1.9766251,3119.954190595725,874.3676522628698,764518.7913236828,1985.6037850727853,263.0830283242252,69212.6797922451,5537.051542802697,695.974967522274,484381.1554176304,21.81987513650738,9.921853937574978,98.44318555857208,0.105687484,0.10074888,0.010150337,170.00175632292763,27.701401983926534,113.22324603078411,357.39105439674364,244.16780836595953,162.92073075152206,2.2381172703178422,0.21870419225485072,0.9162748160148803,100,0.8643199913567998,0.22723232323232326,0.1819594154040918,0.8639999999999999,22.496000000000002,-1.1378844e-05,-3.8916432e-06,515,467.73798,23471.627,0.014671205770031026,0.1161405530869099,3.5287856349500197,305,1
412,phase3,94.17599999999993,18.268812500000067,5.155014582638308,0.16246914458592804,0.016968912,0.015317139,0.000583073,0.118639395,0.11805632,0.013044957,0.00023461477,0.33424171617103016,0.13584689725352114,0.018454379493408727,-307.9442,93.00475,8649.885,-0.09232714,17.984106,323.42807,16.704952,47.878376,2292.3389,-0.0336057,9.73371,94.745125,-8.94933,23.708298,562.0834,0.011434101,4.322633,18.685156,-8.085074,27.751278,770.1334,0.009472132,5.2506676,27.569508,-20.075256,16.923038,286.38922,0.00096235564,3.1267705,9.776694,-7.0820713,15.502116,240.3156,-0.00019156709,2.9502587,8.704026,-28.047443,21.44624,459.94116,0.007509655,3.9883063,15.906588,4.7909694,12.996629,168.91235,-0.0053134435,2.3667033,5.6012845,-27.6319,14.57046,212.29831,0.00030620763,2.7367496,7.4897985,3.4718838,12.779514,163.31598,-0.0048465314,2.3412209,5.481315,-15.281914,8.971873,80.49451,-0.006331414,1.6799389,2.8221948,-8.223816,9.593834,92.04166,0.003935864,1.8356051,3.369446,-8.962794,8.149932,66.42139,0.0056272475,1.5288774,2.337466,3174.6634472219384,834.2627706731232,695994.3705311961,2029.0522740585857,265.4413521966122,70459.1114559659,5628.639460017074,675.5389096083514,456352.8183948404,21.897800687703644,9.911000992187777,98.22794066714708,0.1064727,0.09587012,0.00919108,171.7498714812863,27.185095759240834,101.45478129445331,282.02769802256034,180.57291672810703,164.81377845643496,1.1858246787988276,0.2438816163221737,0.898218403805867,101,0.9324356343323198,0.18047999999999972,0.12439071347974544,0.5120000000000005,18.047999999999973,-1.12893695e-05,-3.942038e-06,559,549.4583,38584.207,0.013841557976957073,0.11008879331274359,3.206761807679241,302,1
413,phase1,156.30549999999997,14.816000000000031,10.549776555765597,0.08658175623752731,0.032103557,0.02241323,0.0,0.17942217,0.17942217,0.028176738,0.0005023529,0.2555094157570587,0.14975923218529796,0.022427827624729984,-270.4033,101.48834,10299.884,0.03634125,13.761793,189.38696,16.670443,48.65169,2366.987,0.007991769,9.905355,98.11607,-33.885944,35.07865,1230.5118,0.0043694926,6.7876167,46.07174,0.38296485,31.583273,997.5032,0.016576916,6.103909,37.257706,-23.998419,17.909357,320.7451,0.0005434116,3.313144,10.976923,-20.318117,18.298374,334.8305,-0.0062530963,3.3051097,10.923751,-29.39742,15.94269,254.16936,-0.006398293,2.7890542,7.778823,-11.498863,12.323503,151.86871,-0.0025998158,2.3657439,5.5967445,-20.755901,12.791809,163.63037,-0.0043689767,2.3516297,5.530163,-11.361771,12.436934,154.67734,-0.008822829,2.3709629,5.621465,-13.291707,10.737662,115.2974,0.00090455223,1.963164,3.854013,-9.540743,10.239414,104.84561,-0.004546841,1.985936,3.9439418,-13.00239,8.878811,78.83328,-0.003971978,1.5703876,2.4661171,2576.794912526504,1110.9763473969397,1234268.4444754457,1711.2328957656305,430.92106091404077,185692.96073928243,4447.855798896784,1480.9652137448777,2193257.964322411,23.75378177209662,9.753362004639515,95.12807039354574,0.09515635,0.19760194,0.03904653,253.86903645883902,125.74011185343856,93.57338770459413,1413.1442720795428,1319.5708843749487,221.27444703492776,6.802580141925892,0.5445026176992328,0.37984706772673216,65,2.4046999630046155,0.22793846153846206,0.8217212680507078,6.751999999999995,14.816000000000034,-1.1518312e-05,-3.1437935e-06,988,2595.8838,156881.45,0.012111422384757922,0.06884316553282842,2.6678523788350383,417,1
